Date,Time,Activity,Confidence,Activity
11/25/2017,11:24 PM,Still,0.55,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,0.75,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,0.65,0
11/25/2017,11:25 PM,Still,0.64,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:25 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,0.71,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:26 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,0.79,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,0.65,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,0.69,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:27 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,0.65,0
11/25/2017,11:28 PM,Still,0.55,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,1,0
11/25/2017,11:28 PM,Still,0.66,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,0.66,0
11/25/2017,11:29 PM,Still,0.78,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:29 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:30 PM,Still,1,0
11/25/2017,11:31 PM,Tilting,1,1
11/25/2017,11:31 PM,Still,0.53,0
11/25/2017,11:31 PM,Still,0.67,0
11/25/2017,11:34 PM,Tilting,1,1
11/25/2017,11:35 PM,Still,1,0
11/25/2017,11:36 PM,Tilting,1,1
11/25/2017,11:37 PM,Still,0.67,0
11/25/2017,11:40 PM,Tilting,1,1
11/25/2017,11:40 PM,Still,1,0
11/25/2017,11:43 PM,Still,1,0
11/25/2017,11:46 PM,Tilting,1,1
11/25/2017,11:46 PM,Still,1,0
11/25/2017,11:49 PM,Still,1,0
11/25/2017,11:52 PM,Still,1,0
11/25/2017,11:55 PM,Still,1,0
11/25/2017,11:58 PM,Still,1,0
11/25/2017,11:59 PM,Tilting,1,1
11/25/2017,11:59 PM,Tilting,1,1
11/25/2017,11:59 PM,Still,0.44,0
11/25/2017,11:59 PM,Still,0.7,0
